TRID,transname,gradetype,gradename,typename,typeid,ReasonID,
C101001,新卡激活,2,新卡激活,新卡,101,40001,
C101002,申请件进度查询,1,申请进度查询,新卡,101,20001,
C102001,信用卡额度查询,1,账单及额度查询,信用卡,102,20002,
C102002,信用卡交易明细查询,1,交易明细查询,信用卡,102,20003,
C102003,信用卡帐期列表查询,1,账单及额度查询,信用卡,102,20002,
C102004,信用卡对账单信息查询,1,账单及额度查询,信用卡,102,20002,
C102005,信用卡状态查询,1,卡片状态/账户状态查询,信用卡,102,20009,
C102006,信用卡账单查询,1,账单及额度查询,信用卡,102,20002,
C102007,地址汇总查询,1,账户资料查询,信用卡,102,20004,
C103001,重制密码信,2,重制密码信,,103,,
C103002,对账单重置,2,对账单重置,,103,,
C103002,重制对账单,2,重制对账单,,103,10010,
C103003,重制卡服务申请,2,重制卡片,,103,10003,
C103004,重置对账单查询,2,对账单重置,,103,,
C103005,白金卡个人理财报表重置,2,卡片功能及使用,,103,30002,
C103006,重置白金卡个人理财报表查询,2,卡片功能及使用,,103,30002,
C103007,重制纸质对账单（澳门）,2,重制对账单,,103,10010,
C104001,查询密码修改,2,重制电话查询密码,,104,10002,
C104002,调整卡户信息,2,变更个人资料,,104,10004,
C104003,重置查询密码,2,重制电话查询密码,,104,10002,
C104004,非中行客户新增,2,非中行客户新增,,104,,
C104005,非中行客户修改,2,非中行客户修改,,104,,
C104006,临时对账单修改,2,对账单重置,,104,,
C104008,地址信息修改,2,变更个人资料,,104,10004,
C104009,手机号码修改,2,变更个人资料,,104,10004,
C105001,挂失信用卡,2,挂失服务,,105,40002,
C105002,挂失后补卡,2,挂失后补卡,,105,40003,
C105003,PP卡挂失,2,挂失服务,,105,40002,
C105004,PP卡挂失后补卡,2,挂失后补卡,,105,40003,
C106001,密码信邮寄方式查询,1,账户资料查询,,106,20004,
C106002,积分查询,1,积分查询,,106,70002,
C106003,主附卡关系查询,1,账户资料查询,,106,20004,
C106005,费用免除情况查询,1,账单及额度查询,,106,20002,
C106007,卡片临时挂失与解临挂,2,临时挂失与解挂,,106,10011,
C106009,提前续卡,2,提前换卡申请,,106,60005,
C106010,POS门槛金额查询,1,POS门槛金额查询,,106,,
C106011,POS门槛金额设置,2,POS门槛金额设置,,106,10012,
C106012,短信验证门槛金额查询,1,短信验证门槛金额查询,,106,,
C106013,短信验证门槛金额设置,2,短信难门槛金额设置,,106,10013,
C106015,ATM密码重置,2,重制取现与消费密码,,106,10001,
C106020,金融历史查询,1,金融历史查询,,106,,
C106022,卡片冻结,2,冻结/解冻卡,,106,40004,
C106023,卡片解冻,2,冻结/解冻卡,,106,40004,
C107001,授权,2,授权,,107,,
C107002,授权查询,1,授权查询,,107,,
C107003,授权撤销,2,授权撤销,,107,,
C107004,信用卡授权查询,1,信用卡授权查询,,107,,
C107005,信用卡授权明细查询,1,信用卡授权明细查询,,107,,
C107006,授权摘要查询,1,授权摘要查询,,107,,
C108001,卡片停用,2,卡片功能及使用,,108,30002,
C108002,紧急补偿现金,2,紧急补偿现金,,108,,
C108003,挂失后补卡,2,挂失后补卡,,108,40003,
C108004,查询还款信息,1,账单及额度查询,,108,20002,
C108005,调整还款信息,2,调整还款信息,,108,,
C108006,小额费用调整申请,2,费用调整申请,,108,60003,
C108007,紧急补偿卡,2,紧急补偿卡,,108,,
C108008,紧急补偿卡查询,1,紧急补偿卡查询,,108,,
C108009,小额费用调整,2,费用调整申请,,108,60003,
C108010,额度调整历史记录查询,1,账单及额度查询,,108,20002,
C108014,销卡（预关闭帐户申请）,2,销卡（预关闭账户申请）,,108,,
C108015,短信收费包设定,2,短信收费包设定,,108,,
C108016,已定制短信收费包查询,1,已定制短信收费包查询,,108,,
C108017,上行短信签约,2,上行短信签约,,108,,
C108018,上行短信签约校验,2,上行短信签约校验,,108,,
C108020,签约关系及关联产品查询,1,签约关系及关联产品查询,,108,,
C108021,综合查询,1,综合查询,,108,,
C109007,ATM密码重置,2,重制取现与消费密码,,109,10001,
C109008,ATM密码重置,2,重制取现与消费密码,,109,10001,
C109101,查询卡及账户状态,1,卡片状态/账户状态查询,,109,20009,
C109102,设置帐户状态,2,设置账户状态,,109,,
C109103,查询汇率,1,查询汇率,,109,,
C109104,查询本期账单以及最小还款额,1,账单及额度查询,,109,20002,
C109105,购汇还款,2,电话购汇,,109,10008,
C109106,查询自动还款信息,1,还款方式查询,,109,20007,
C109107,更改当期账单自动还款金额,2,自动还款设置,,109,10014,
C109203,查询汇率,1,查询汇率,,109,,
C109204,查询本期账单以及最小还款额,1,账单及额度查询,,109,20002,
C109205,购汇还款,2,电话购汇,,109,10008,
C109206,查询自动还款信息,1,账单及额度查询,,109,20002,
C109207,更改当期账单自动还款金额,2,自动还款设置,,109,10014,
C110001,分期付款授权,2,分期付款,,110,10007,
C110002,分期付款授权撤销,2,分期付款,,110,10007,
C110003,分期付款计划查询,1,还款方式查询,,110,20007,
C110007,机构分期付款规则查询,1,分期付款,,110,10007,
C110011,账单可分期金额查询,1,账单及额度查询,,110,20002,
C110012,账单分期,2,分期付款,,110,10007,
C110013,账单分期手续费查询,1,账单及额度查询,,110,20002,
C111006,授权登记,2,授权登记,,111,,
C112007,结清查询,1,账单及额度查询,,112,20002,
C113002,附属卡电子账单设置和查询,2,电子账单,,113,10006,
C113006,账单寄送方式设置和查询,2,变更个人资料,,113,10004,
C114002,个金客户信息查询,1,账户资料查询,,114,20004,
C114003,查询网站用户名,1,积分网站查询,,114,70012,
C114004,总积分和可用积分查询,1,积分查询,,114,70002,
C114005,产品分类积分查询,1,积分查询,,114,70002,
C114005A,综合产品查询,1,综合产品查询,,114,,
C114006,按效期归类查询积分,1,积分查询,,114,70002,
C114007,积分历史查询,1,积分查询,,114,70002,
C114008,查询卡片扣减顺序,1,卡片功能及使用,,114,30002,
C114009,调整卡片扣减顺序,2,卡片功能及使用,,114,30002,
C114010,调整客户积分,2,调整客户积分,,114,,
C114011,礼品专区或分类查询,1,礼品查询,,114,70003,
C114012,礼品信息查询,1,礼品查询,,114,70003,
C114012A,礼品信息查询,1,礼品查询,,114,70003,
C114013,查询礼品详细信息,1,礼品查询,,114,70003,
C114014,积分兑换礼品,2,积分兑换礼品,,114,70004,
C114015,订单查询,1,订单查询,,114,70009,
C114015A,订单查询,1,订单查询,,114,70009,
C114016,按订单号查询订单信息,1,订单查询,,114,70009,
C114017,订单寄送地址查询,1,订单查询,,114,70009,
C114018,新增订单寄送地址,2,新增订单寄送地址,,114,,
C114019,订单状态修改,2,订单状态修改,,114,,
C114021,航空会员号查询,1,航班会员号业务,,114,70010,
C114022,航空会员号修改,2,航班会员号业务,,114,70010,
C114023,航空会员号新增,2,航班会员号业务,,114,70010,
C114024,礼品兑换冲正,2,礼品兑换冲正,,114,,
C114025,产品分类积分明细查询,1,积分查询,,114,70002,
C114027,产品分类积分查询,1,积分查询,,114,70002,
C114028,机场贵宾厅服务次数查询,1,机场贵宾厅服务次数查询,,114,,
C114029,手动添加航空会员关系,2,航空会员号业务,,114,70010,
C114031,查询客户增值服务信息,1,查询客户增值服务信息,,114,,
C114032,修改客户增值服务信息,2,个性客户增值服务信息,,114,,
C114033,查询客户增值服务明细交易,1,查询客户增值服务明细交易,,114,,
C114034,修改客户增值服务明细交易,2,个性客户增值服务明细交易,,114,,
C114035,添加客户增值服务明细交易,2,添加客户增值服务明细交易,,114,,
C114036,短信礼品短信重发,2,短信礼品短信重发,,114,,
C114037,尊享产品分类积分列表查询,1,积分查询,,114,70002,
C114038,尊享积分历史查询,1,积分查询,,114,70002,
C114039,效期归类尊享积分余额查询,1,积分查询,,114,70002,
C114040,尊享产品分类积分明细查询,1,积分查询,,114,70002,
C114041,营销/增值服务礼品兑换,2,积分兑换礼品,,114,70004,
C114042,增值服务礼品查询,1,礼品查询,,114,70003,
C114043,按编号查询增值服务礼品详细信息,1,礼品查询,,114,70003,
C114045,尊享增值服务礼品兑换,2,积分兑换礼品,,114,70004,
C114046,尊享积分扣减顺序查询,1,积分查询,,114,70002,
C114047,调整尊享积分扣减顺序,2,调整尊享积分扣减顺序,,114,,
C114048,尊享礼品专区或分类查询,1,礼品查询,,114,70003,
C114049,尊享积分订单查询,1,订单查询,,114,70009,
C114050,按订单号查询尊享积分订单详细信息,1,订单查询,,114,70009,
C114051,尊享积分订单7日退货通知,2,尊享积分订单7日退货通知,,114,,
C114052,客服重发尊享积分订单短信,2,客服重发尊享积分订单短信,,114,,
C114054,订单短信重发,2,订单短信重发,,114,,
C114055,积分商城礼品查询,1,礼品查询,,114,70003,
C114056,积分商城礼品明细,1,礼品查询,,114,70003,
C114057,积分商城订单查询,1,订单查询,,114,70009,
C114058,增值服务使用状况查询,1,增值服务使用状况查询,,114,,
C114059,增值服务使用详情查询,1,增值服务使用详情查询,,114,,
C114060,白金卡PP卡对应关系查询,1,卡片状态/账户状态查询,,114,20009,
C114062,普通积分和专属积分信息查询,1,积分查询,,114,70002,
C114063,专属积分兑换增值服务,2,专属积分兑换增值服务,,114,,
C114064,订单退订,2,退换货申请,,114,70007,
C117001,金融IC卡开卡激活,2,新卡激活,,117,40001,
C117002,金融IC卡重置卡,2,重置卡片,,117,10003,
C117003,金融IC卡挂失补卡,2,挂失后补卡,,117,40003,
C117004,金融IC卡挂失不补卡,2,挂失服务,,117,40002,
C117005,金融IC卡挂失后补卡,2,挂失后补卡,,117,40003,
C117006,金融IC卡预销户,2,预销户（非白金卡）,,117,50012,
C117007,普通IC卡圈存签约建立与修改,2,普通IC卡圈存签约建立与修改,,117,,
C117008,普通IC卡圈存签约查询,1,普通IC卡圈存签约查询,,117,,
C117009,普通IC卡圈存解约,2,普通IC卡圈存解约,,117,,
C117010,空中圈存签约建立与修改,2,空中圈存签约建立与修改,,117,,
C117011,空中圈存签约查询,1,空中圈存签约查询,,117,,
C117012,空中圈存解约,2,空中圈存解约,,117,,
C117013,电子现金余额查询,1,账单及额度查询,,117,20002,
C117014,电子现金交易明细查询,1,交易明细查询,,117,20003,
C117015,查询IC卡卡状态和账户状态,1,卡片状态/账户状态查询,,117,20009,
C117016,电子现金账户资料查询,1,账户资料查询,,117,20004,
C117021,手机支付卡空圈签约参数查询,1,卡片功能及使用,,117,30002,
C117022,手机支付卡空圈签约参数设置,2,卡片功能及使用,,117,30002,
C117023,金融IC卡临时挂失,2,金融IC卡临时挂失与解临挂,,117,10027,
C117024,金融IC卡解除临时挂失,2,金融IC卡临时挂失与解临挂,,117,10027,
C118001,卡通支付功能设置,2,卡片功能及使用,,118,30002,
C118002,卡通支付功能查询,1,卡片功能及使用,,118,30002,
C118003,人民币自动购汇功能设置,2,卡片功能及使用,,118,30002,
C118004,人民币自动购汇功能查询,1,卡片功能及使用,,118,30002,
C118005,航空里程自动兑换功能设置,2,卡片功能及使用,,118,30002,
C118006,航空里程自动兑换功能查询,1,卡片功能及使用,,118,30002,
C118007,附属卡短信发送方式设置,2,卡片功能及使用,,118,30002,
C118008,附属卡短信发送方式查询,1,卡片功能及使用,,118,30002,
C118022,无卡支付标识查询,1,卡片功能及使用,,118,30002,
C118023,无卡支付功能设置,2,卡片功能及使用,,118,30002,
C119001,顶层额度查询,1,账单及额度查询,,119,20002,
C119004,查询准贷记卡附属卡流量,1,账户资料查询,,119,20004,
C119006,调整准贷记卡附属卡流量,2,主卡调整附属卡流量,,119,60007,
C119007,交易积分查询,1,积分查询,,119,70002,
C119008,账单寄送地址设定,2,变更个人资料,,119,10004,
C119009,卡片寄送地址设定,2,变更个人资料,,119,10004,
C119010,账单地址查询,1,账户资料查询,,119,20004,
C119011,寄卡地址查询,1,账户资料查询,,119,20004,
C119013,虚拟卡申请,2,虚拟卡申请,,119,110001,
C119014,虚拟卡信息查询,1,虚拟卡信息查询,,119,110002,
C119015,虚拟卡信息修改,2,虚拟卡信息修改,,119,110003,
C119016,虚拟卡注销,2,虚拟卡注销,,119,110004,
C119017,虚拟卡通知(发短信),2,虚拟卡短信通知,,119,110005,
C119021,缤纷生活用户解锁,2,缤纷生活密码解锁,,119,110009,
C119022,缤纷生活用户注销,2,缤纷生活用户注销,,119,110009,
C120001,3D注册状态修改,2,3D注册状态修改,,120,,
C120003,查询卡片3D注册状态,1,卡片状态/账户状态查询,,120,20009,
C120004,3D Secure解冻,2,冻结/解冻卡,,120,40004,
C121001,长城速通联名卡信息查询,1,账户资料查询,,121,20004,
C121002,速通卡通行明细查询,1,速通卡通行明细查询,,121,,
C121003,速通卡挂失换卡,2,挂失服务,,121,40003,
C121004,速通卡销卡,2,速通卡销卡,,121,,
C122001,FALLBACK查询,1,FALLBACK查询,,122,,
C122002,FALLBACK交易控制码设置,2,FALLBACK交易控制码设置,,122,,
C122004,查询查询账户流量信息,1,账户资料查询,,122,20004,
C122006,新加坡付清计算查询,1,新加坡付清计算查询,,122,,
C122007,促销利率查询查询,1,营销活动,,122,30003,
C122009,客户信息查询,1,账户资料查询,,122,20004,
C122011,海外发送短信,2,海外发送短信,,122,,
C122012,新加坡申请件进度查询,1,申请进度查询,,122,20001,
C122013,个人卡账单调阅,2,账单及额度查询,,122,20002,
C122014,公务卡账单调阅,2,账单及额度查询,,122,20002,
C122016,个人卡短信账单重制,2,重制对账单,,122,10010,
C122017,个人卡电子账单重制,2,重制对账单,,122,10010,
C122018,公务卡电子账单重制,2,重制对账单,,122,10010,
C122019,单笔交易限额流量信息查询,1,账单及额度查询,,122,20002,
C122020,单笔交易限额流量修改,2,卡片功能及使用,,122,30002,
C122021,(澳门)预批额度查询,1,账单及额度查询,,122,20002,
C122022,新增单笔交易限额流量,2,卡片功能及使用,,122,30002,
C205001,挂失不收费申请,2,挂失服务,,205,40002,
C206006,争议帐款申请,2,争议账款处理,,206,60004,
C208007,紧急补偿卡（申请单）,2,紧急补偿卡（申请单）,,208,,
C301001,超额取现预约申请,2,超额取现预约申请,,301,,
C301002,贷记卡临时或长期增额,2,长期增额申请,,301,60002,
C301003,提前换卡申请,2,提前换卡申请,,301,60005,
C301004,新功能申请,2,卡片功能及使用,,301,30002,
C301005,新申请信用卡（附属卡）申请单,2,新申请信用卡（附属卡）申请单,,301,,
C301006,撤销附属卡片申请,2,重置卡片,,301,10003,
C301007,重置密码信特别邮寄方式申请,2,变更个人资料,,301,10004,
C301008,紧急补偿现金申请单,2,紧急补偿现金申请单,,301,,
C301010,申请进度查询申请单,2,申请进度查询,,301,20001,
C301011,调整卡户信息申请单,2,变更个人资料,,301,10004,
C301012,重置卡申请,2,重置卡片,,301,10003,
C301013,重置密码函申请单,2,重制取现与消费密码,,301,10001,
C301014,重置对账单申请单,2,重置对账单,,301,,
C333001,电子工作单流程-临时增额,2,临时增额申请,,333,60001,
C333002,电子工作单流程-减额,2,长期减额,,333,60006,
C333003,电子工作单流程-重制卡,2,重置卡片,,333,10003,
C333004,电子工作单流程-重制密信,2,重制取现与消费密码,,333,10001,
C333005,电子工作单流程-挂失并补卡,2,挂失后补卡,,333,40003,
C333006,电子工作单流程-挂失不补卡,2,挂失服务,,333,40002,
C333007,电子工作单流程-挂失后补卡,2,挂失后补卡,,333,40003,
C333008,电子工作单流程-重制对账单,2,重制对账单,,333,10010,
C333009,电子工作单流程-销户,2,解冻或销户,,333,100001,
C333010,电子工作单流程-费用调整,2,费用调整申请,,333,60003,
C333011,电子工作单流程-系统问题单,2,电子工作单流程-系统问题单,,333,,
C333014,电子工单-投诉建议,2,客户投诉,,333,90003,
C334001,电子工作单流程-争议帐款,2,争议账款处理,,334,60004,
C334002,电子工作单流程-小额费用调整,2,费用调整申请,,334,60003,
CKM1,知识条目查询,1,知识条目查询,,,,
CL002,普通授权,2,普通授权,,,,
CL003,强制授权,2,强制授权,,,,
D103007,补制月结单,2,补制月结单,,,,
D108006,自动还款设置,2,自动还款设置,,,10014,
D110004,普通消费转分期付款消费,2,普通消费转分期付款消费,,,,
D110005,分期付款一次性入帐,2,分期付款一次性入账,,,,
D111001,商户授权交易查询,1,商户授权交易查询,,,,
D112001,QCC附属卡对账单修改,2,QCC业务,,,90001,
D112002,领卡地址查询,1,领卡地址查询,,,,
D112003,卡寄送地址查询,1,卡寄送地址查询,,,,
D112004,POS验证方式查询,1,POS验证方式查询,,,,
D112005,POS验证方式修改,2,POS验证方式修改,,,,
D112006,借记利息查询,1,借记利息查询,,,,
D112007,QCC附属卡对账单查询,1,QCC业务,,,90001,
GD,工单,2,工单,,,,
I101001,新卡激活,2,新卡激活,,,40001,
I104001,修改查询密码,2,修改查询密码,,,,
I104003,初始查询密码,2,初始查询密码,,,,
I1091021,漫游开通,2,漫游开通,,,,
I1091022,漫游关闭,2,漫游关闭,,,,
I109105,购汇还款,2,购汇还款,,,,
I109107,更改当期自动还款金额,2,理性当期自动还款金额,,,,
I999011,信用卡申请表在线,2,信用卡申请表在线,,,,
I999012,信用卡申请表离线,2,信用卡申请表离线,,,,
I999021,交易传真在线,2,交易传真在线,,,,
I999022,交易传真离线,2,交易传真离线,,,,
J114004,是否试点行客户查询(114004),2,是否试点客户查询（114004）,,,,
S102007,地址汇总查询,1,地址汇总查询,,,,
T001,交易日志测试,2,交易日志测试,,,,
TS001,营销任务操作,2,营销任务操作,,,,
TS002,营销话述,2,营销话述,,,,
TS003,营销订单,2,营销订单,,,,
UMC,渠道服务,2,渠道服务,,,,
WI0001,渠道处理,2,渠道处理,,,,
WI0002,坐席自填事项,2,坐席自填事项,,,,