ID,TYPEID,DES,FLAG,ISCSR,ISPTC,SHUNXU
120002,12000,微信客服其余功能咨询,Y,Y,Y,120002
120003,12000,微信客服意见反馈,Y,Y,Y,120003
130001,13000,Branch Enquiry,Y,Y,Y,130001
130002,13000,Collection Memo,Y,Y,Y,130002
130003,13000,CP Memo,Y,Y,Y,130003
130004,13000,CA Memo,Y,Y,Y,130004
80014,8000,中银保险业务受理,Y,Y,Y,80014
80015,8000,理财机场贵宾厅预订,Y,Y,Y,80015
80016,8000,中银私人秘书,Y,Y,Y,80016
80017,8000,银联小秘书转接,Y,Y,Y,80017
80018,8000,税务和法律咨询,Y,Y,Y,80018
80019,8000,无限卡高尔夫、网球预订,Y,Y,Y,80019
80020,8000,国际ISOS转接,Y,Y,Y,80020
100001,10000,解冻或销户,Y,Y,Y,100001
100002,10000,解停用,Y,Y,Y,100002
100003,10000,营销活动,Y,Y,Y,100003
100004,10000,投诉分行,Y,Y,Y,100004
100005,10000,分行增额,Y,Y,Y,100005
100006,10000,分行补资料,Y,Y,Y,100006
100007,10000,其他,Y,Y,Y,100007
110001,11000,虚拟卡申请,Y,Y,Y,110001
110002,11000,虚拟卡信息查询,Y,Y,Y,110002
110003,11000,虚拟卡信息修改,Y,Y,Y,110003
110004,11000,虚拟卡注销,Y,Y,Y,110004
110005,11000,虚拟卡短信通知,Y,Y,Y,110005
110006,11000,虚拟卡查询实体卡,Y,Y,Y,110006
110007,11000,实体卡查询虚拟卡,Y,Y,Y,110007
110008,11000,缤纷生活咨询,Y,Y,Y,110008
110009,11000,缤纷生活密码解锁,Y,Y,Y,110009
110010,11000,缤纷生活密码重置,Y,Y,Y,110010
110011,11000,缤纷生活用户注销,Y,Y,Y,110011
90001,9000,QCC业务,Y,Y,Y,90001
90002,9000,客户建议,Y,Y,Y,90002
90003,9000,客户投诉,Y,Y,Y,90003
90004,9000,非白金卡客户,Y,Y,Y,90004
90005,9000,服务历史查询,Y,Y,Y,90005
90006,9000,淘宝业务,Y,Y,Y,90006
90007,9000,需跟进,Y,Y,Y,90007
90008,9000,转接其他组别,Y,Y,Y,90008
90009,9000,转接错误,Y,Y,Y,90009
90010,9000,客户经理来电,Y,Y,Y,90010
90011,9000,海外行卡片服务,Y,Y,Y,90011
90012,9000,外呼核实,Y,Y,Y,90012
90013,9000,外呼回复,Y,Y,Y,90013
90014,9000,批量增额短信,Y,Y,Y,90014
90015,9000,短信误发问题,Y,Y,Y,90015
90016,9000,闪断电话,Y,Y,Y,90016
90017,9000,测试,Y,Y,Y,90017
90018,9000,系统问题,Y,Y,Y,90018
10001,1000,重制取现与消费密码,Y,Y,Y,10001
10002,1000,重制电话查询密码,Y,Y,Y,10002
10003,1000,重置卡片,Y,Y,Y,10003
10004,1000,变更个人资料,Y,Y,Y,10004
10005,1000,传真对账单,Y,Y,Y,10005
10006,1000,电子账单,Y,Y,Y,10006
10007,1000,分期付款,Y,Y,Y,10007
10008,1000,电话购汇,Y,Y,Y,10008
10009,1000,灵活设置自动还款金额,Y,Y,Y,10009
10010,1000,重制对账单,Y,Y,Y,10010
10011,1000,临时挂失与解挂,Y,Y,Y,10011
10012,1000,POS门槛金额设置,Y,Y,Y,10012
10013,1000,短信门槛金额设置,Y,Y,Y,10013
10014,1000,自动还款设置,Y,Y,Y,10014
10015,1000,开通人民币自动购汇功能,Y,Y,Y,10015
10016,1000,关闭人民币自动购汇功能,Y,Y,Y,10016
10017,1000,开通3D验证功能,Y,Y,Y,10017
10018,1000,关闭3D验证功能,Y,Y,Y,10018
10019,1000,取消纸制账单,Y,Y,Y,10019
10020,1000,POS验证方式修改,Y,Y,Y,10020
10021,1000,航空里程自动兑换,Y,Y,Y,10021
10022,1000,受邀客户升级办理,Y,Y,Y,10022
10023,1000,冻结状态换发新卡,Y,Y,Y,10023
10024,1000,变更账单日,Y,Y,Y,10024
10025,1000,到期后换卡,Y,Y,Y,10025
10026,1000,外呼分期,Y,Y,Y,10026
20001,2000,申请进度查询,Y,Y,Y,20001
20002,2000,账单及额度查询,Y,Y,Y,20002
20003,2000,交易明细查询,Y,Y,Y,20003
20004,2000,帐户资料查询,Y,Y,Y,20004
20005,2000,查收传真,Y,Y,Y,20005
20006,2000,查看卡片邮寄状态,Y,Y,Y,20006
20007,2000,还款方式查询,Y,Y,Y,20007
20008,2000,消费方式查询,Y,Y,Y,20008
20009,2000,卡片状态/帐户状态查询,Y,Y,Y,20009
20010,2000,授权交易查询,Y,Y,Y,20010
30001,3000,申请卡咨询,Y,Y,Y,30001
30002,3000,卡片功能及使用,Y,Y,Y,30002
30003,3000,营销活动,Y,Y,Y,30003
30004,3000,网银业务,Y,Y,Y,30004
30005,3000,临时增额咨询,Y,Y,Y,30005
30006,3000,长期增额咨询,Y,Y,Y,30006
30007,3000,降额咨询,Y,Y,Y,30007
30008,3000,受邀客户升级咨询,Y,Y,Y,30008
30009,3000,非贷记卡业务咨询,Y,Y,Y,30009
40001,4000,新卡激活,Y,Y,Y,40001
40002,4000,挂失服务,Y,Y,Y,40002
40003,4000,挂失后补卡,Y,Y,Y,40003
40004,4000,冻结/解冻卡,Y,Y,Y,40004
40005,4000,卡片解锁,Y,Y,Y,40005
50001,5000,转销户挽留组,Y,Y,Y,50001
50002,5000,销挽成功--话术挽留,Y,Y,Y,50002
50003,5000,销挽成功--营销活动挽留,Y,Y,Y,50003
50004,5000,销挽成功--积分挽留,Y,Y,Y,50004
50005,5000,挽留成功-建议关闭网银,Y,Y,Y,50005
50006,5000,销挽失败-请注明销户原因,Y,Y,Y,50006
50007,5000,预销户（精英版）,Y,Y,Y,50007
50008,5000,预销户（至尊版）,Y,Y,Y,50008
50009,5000,预销户(长城银联白金卡）,Y,Y,Y,50009
50010,5000,预销户(美运卡）,Y,Y,Y,50010
50011,5000,预销户(无限卡）,Y,Y,Y,50011
50012,5000,预销户（非白金卡）,Y,Y,Y,50012
60001,6000,临时增额申请,Y,Y,Y,60001
60002,6000,长期增额申请,Y,Y,Y,60002
60003,6000,费用调整申请,Y,Y,Y,60003
60004,6000,争议账款处理,Y,Y,Y,60004
60005,6000,提前换卡申请,Y,Y,Y,60005
60006,6000,长期减额,Y,Y,Y,60006
60007,6000,主卡调整附属卡流量,Y,Y,Y,60007
70001,7000,积分咨询,Y,Y,Y,70001
70002,7000,积分查询,Y,Y,Y,70002
70003,7000,礼品查询,Y,Y,Y,70003
70004,7000,积分兑换礼品,Y,Y,Y,70004
70005,7000,积分兑换里程,Y,Y,Y,70005
70006,7000,积分兑换年费,Y,Y,Y,70006
70007,7000,退换货申请,Y,Y,Y,70007
70008,7000,积分投诉,Y,Y,Y,70008
70009,7000,订单查询,Y,Y,Y,70009
70010,7000,航空会员号业务,Y,Y,Y,70010
70011,7000,注销积分网站注册信息,Y,Y,Y,70011
70012,7000,积分网站查询,Y,Y,Y,70012
80001,8000,增值服务咨询,Y,Y,Y,80001
80002,8000,商旅服务转接,Y,Y,Y,80002
80003,8000,爱康转接,Y,Y,Y,80003
80004,8000,元化转接,Y,Y,Y,80004
80005,8000,SOS转接,Y,Y,Y,80005
80006,8000,高尔夫转接,Y,Y,Y,80006
80007,8000,visa白金小秘书转接,Y,Y,Y,80007
80008,8000,master白金小秘书转接,Y,Y,Y,80008
80009,8000,PP卡转接,Y,Y,Y,80009
80010,8000,龙腾卡转接,Y,Y,Y,80010
80011,8000,龙腾卡使用查询,Y,Y,Y,80011
80012,8000,PP卡使用查询,Y,Y,Y,80012
80013,8000,国康转接,Y,Y,Y,80013
120001,12000,微信客服绑定咨询,Y,Y,Y,120001
130005,13000,CS Memo,Y,Y,Y,130005
130006,13000,FT Processed,Y,Y,Y,130006
130007,13000,TL Processed,Y,Y,Y,130007
130008,13000,FB Processed,Y,Y,Y,130008
130009,13000,CFC Process,Y,Y,Y,130009
130010,13000,FT Enquiry,Y,Y,Y,130010
130011,13000,TL Enquiry,Y,Y,Y,130011
130012,13000,FB Enquiry,Y,Y,Y,130012
130013,13000,CFC Enquiry,Y,Y,Y,130013
130014,13000,Maintainance,Y,Y,Y,130014
130015,13000,AA,Y,Y,Y,130015
130016,13000,Waiver,Y,Y,Y,130016
130017,13000,Dispute,Y,Y,Y,130017
130018,13000,Complaints,Y,Y,Y,130018
130019,13000,BP/Rewards,Y,Y,Y,130019
130020,13000,Lost Card,Y,Y,Y,130020
130021,13000,New Appl Enquiry,Y,Y,Y,130021
130022,13000,Temp/Perm Enquiry,Y,Y,Y,130022
10027,1000,金融IC卡临时挂失与解临挂,Y,Y,Y,10027
10028,1000,客户主动重置卡换芯,Y,Y,Y,10028
10029,1000,EMV快速发卡业务,Y,Y,Y,10029
30010,3000,换芯业务咨询,Y,Y,Y,30010